,Sweep Count,11
,Sweep Time (s),6.040E+3
Sample Point,Sample Time (us),Raw Data (A),
1,0,-377.500E-3
2,1000,-395.000E-3
3,2000,-392.500E-3
4,3000,-377.500E-3
5,4000,-355.000E-3
6,5000,-330.000E-3
7,6000,-285.000E-3
8,7000,-250.000E-3
9,8000,-252.500E-3
10,9000,-255.000E-3
11,10000,-270.000E-3
12,11000,-320.000E-3
13,12000,-357.500E-3
14,13000,-355.000E-3
15,14000,-340.000E-3
16,15000,-320.000E-3
17,16000,-285.000E-3
18,17000,-247.500E-3
19,18000,-237.500E-3
20,19000,-257.500E-3
21,20000,-260.000E-3
22,21000,-222.500E-3
23,22000,-202.500E-3
24,23000,-212.500E-3
25,24000,-232.500E-3
26,25000,-280.000E-3
27,26000,-330.000E-3
28,27000,-360.000E-3
29,28000,-390.000E-3
30,29000,-440.000E-3
31,30000,-487.500E-3
32,31000,-492.500E-3
33,32000,-482.500E-3
34,33000,-470.000E-3
35,34000,-417.500E-3
36,35000,-332.500E-3
37,36000,-267.500E-3
38,37000,-255.000E-3
39,38000,-267.500E-3
40,39000,-260.000E-3
41,40000,-230.000E-3
42,41000,-205.000E-3
43,42000,-227.500E-3
44,43000,-265.000E-3
45,44000,-275.000E-3
46,45000,-265.000E-3
47,46000,-260.000E-3
48,47000,-242.500E-3
49,48000,-212.500E-3
50,49000,-195.000E-3
51,50000,-210.000E-3
52,51000,-227.500E-3
53,52000,-252.500E-3
54,53000,-300.000E-3
55,54000,-325.000E-3
56,55000,-320.000E-3
57,56000,-325.000E-3
58,57000,-337.500E-3
59,58000,-342.500E-3
60,59000,-352.500E-3
61,60000,-360.000E-3
62,61000,-355.000E-3
63,62000,-347.500E-3
64,63000,-347.500E-3
65,64000,-342.500E-3
66,65000,-327.500E-3
67,66000,-295.000E-3
68,67000,-252.500E-3
69,68000,-245.000E-3
70,69000,-285.000E-3
71,70000,-340.000E-3
72,71000,-395.000E-3
73,72000,-420.000E-3
74,73000,-397.500E-3
75,74000,-370.000E-3
76,75000,-347.500E-3
77,76000,-315.000E-3
78,77000,-280.000E-3
79,78000,-250.000E-3
80,79000,-247.500E-3
81,80000,-262.500E-3
82,81000,-275.000E-3
83,82000,-300.000E-3
84,83000,-315.000E-3
85,84000,-277.500E-3
86,85000,-215.000E-3
87,86000,-190.000E-3
88,87000,-217.500E-3
89,88000,-275.000E-3
90,89000,-340.000E-3
91,90000,-385.000E-3
92,91000,-390.000E-3
93,92000,-372.500E-3
94,93000,-382.500E-3
95,94000,-405.000E-3
96,95000,-397.500E-3
97,96000,-365.000E-3
98,97000,-325.000E-3
99,98000,-275.000E-3
100,99000,-232.500E-3
101,100000,-227.500E-3
102,101000,-242.500E-3
103,102000,-262.500E-3
104,103000,-282.500E-3
105,104000,-297.500E-3
106,105000,-297.500E-3
107,106000,-290.000E-3
108,107000,-300.000E-3
109,108000,-312.500E-3
110,109000,-297.500E-3
111,110000,-272.500E-3
112,111000,-265.000E-3
113,112000,-267.500E-3
114,113000,-257.500E-3
115,114000,-242.500E-3
116,115000,-247.500E-3
117,116000,-285.000E-3
118,117000,-315.000E-3
119,118000,-317.500E-3
120,119000,-312.500E-3
121,120000,-300.000E-3
122,121000,-297.500E-3
123,122000,-315.000E-3
124,123000,-327.500E-3
125,124000,-312.500E-3
126,125000,-287.500E-3
127,126000,-287.500E-3
128,127000,-317.500E-3
129,128000,-357.500E-3
130,129000,-372.500E-3
131,130000,-352.500E-3
132,131000,-312.500E-3
133,132000,-272.500E-3
134,133000,-267.500E-3
135,134000,-310.000E-3
136,135000,-352.500E-3
137,136000,-325.000E-3
138,137000,-270.000E-3
139,138000,-255.000E-3
140,139000,-262.500E-3
141,140000,-265.000E-3
142,141000,-265.000E-3
143,142000,-260.000E-3
144,143000,-255.000E-3
145,144000,-245.000E-3
146,145000,-230.000E-3
147,146000,-230.000E-3
148,147000,-260.000E-3
149,148000,-300.000E-3
150,149000,-317.500E-3
151,150000,-320.000E-3
152,151000,-335.000E-3
153,152000,-360.000E-3
154,153000,-367.500E-3
155,154000,-327.500E-3
156,155000,-267.500E-3
157,156000,-250.000E-3
158,157000,-270.000E-3
159,158000,-297.500E-3
160,159000,-330.000E-3
161,160000,-335.000E-3
162,161000,-317.500E-3
163,162000,-295.000E-3
164,163000,-277.500E-3
165,164000,-267.500E-3
166,165000,-242.500E-3
167,166000,-202.500E-3
168,167000,-192.500E-3
169,168000,-217.500E-3
170,169000,-255.000E-3
171,170000,-270.000E-3
172,171000,-260.000E-3
173,172000,-260.000E-3
174,173000,-282.500E-3
175,174000,-280.000E-3
176,175000,-235.000E-3
177,176000,-202.500E-3
178,177000,-222.500E-3
179,178000,-230.000E-3
180,179000,-210.000E-3
181,180000,-195.000E-3
182,181000,-192.500E-3
183,182000,-222.500E-3
184,183000,-272.500E-3
185,184000,-295.000E-3
186,185000,-290.000E-3
187,186000,-297.500E-3
188,187000,-325.000E-3
189,188000,-335.000E-3
190,189000,-315.000E-3
191,190000,-310.000E-3
192,191000,-332.500E-3
193,192000,-335.000E-3
194,193000,-325.000E-3
195,194000,-330.000E-3
196,195000,-327.500E-3
197,196000,-315.000E-3
198,197000,-315.000E-3
199,198000,-317.500E-3
200,199000,-320.000E-3
201,200000,-322.500E-3
202,201000,-330.000E-3
203,202000,-332.500E-3
204,203000,-295.000E-3
205,204000,-220.000E-3
206,205000,-185.000E-3
207,206000,-220.000E-3
208,207000,-260.000E-3
209,208000,-282.500E-3
210,209000,-297.500E-3
211,210000,-290.000E-3
212,211000,-287.500E-3
213,212000,-307.500E-3
214,213000,-312.500E-3
215,214000,-295.000E-3
216,215000,-257.500E-3
217,216000,-190.000E-3
218,217000,-132.500E-3
219,218000,-130.000E-3
220,219000,-175.000E-3
221,220000,-217.500E-3
222,221000,-245.000E-3
223,222000,-265.000E-3
224,223000,-287.500E-3
225,224000,-315.000E-3
226,225000,-332.500E-3
227,226000,-345.000E-3
228,227000,-350.000E-3
229,228000,-330.000E-3
230,229000,-292.500E-3
231,230000,-280.000E-3
232,231000,-290.000E-3
233,232000,-272.500E-3
234,233000,-220.000E-3
235,234000,-185.000E-3
236,235000,-192.500E-3
237,236000,-210.000E-3
238,237000,-222.500E-3
239,238000,-230.000E-3
240,239000,-220.000E-3
241,240000,-217.500E-3
242,241000,-247.500E-3
243,242000,-287.500E-3
244,243000,-312.500E-3
245,244000,-315.000E-3
246,245000,-307.500E-3
247,246000,-290.000E-3
248,247000,-277.500E-3
249,248000,-277.500E-3
250,249000,-310.000E-3
251,250000,-357.500E-3
252,251000,-365.000E-3
253,252000,-332.500E-3
254,253000,-287.500E-3
255,254000,-255.000E-3
256,255000,-242.500E-3
257,256000,-235.000E-3
258,257000,-240.000E-3
259,258000,-237.500E-3
260,259000,-205.000E-3
261,260000,-175.000E-3
262,261000,-187.500E-3
263,262000,-222.500E-3
264,263000,-237.500E-3
265,264000,-235.000E-3
266,265000,-212.500E-3
267,266000,-192.500E-3
268,267000,-217.500E-3
269,268000,-265.000E-3
270,269000,-287.500E-3
271,270000,-272.500E-3
272,271000,-247.500E-3
273,272000,-235.000E-3
274,273000,-225.000E-3
275,274000,-227.500E-3
276,275000,-252.500E-3
277,276000,-270.000E-3
278,277000,-275.000E-3
279,278000,-260.000E-3
280,279000,-237.500E-3
281,280000,-222.500E-3
282,281000,-217.500E-3
283,282000,-230.000E-3
284,283000,-257.500E-3
285,284000,-295.000E-3
286,285000,-310.000E-3
287,286000,-307.500E-3
288,287000,-287.500E-3
289,288000,-237.500E-3
290,289000,-192.500E-3
291,290000,-185.000E-3
292,291000,-165.000E-3
293,292000,-120.000E-3
294,293000,-97.500E-3
295,294000,-112.500E-3
296,295000,-142.500E-3
297,296000,-192.500E-3
298,297000,-220.000E-3
299,298000,-195.000E-3
300,299000,-180.000E-3
301,300000,-197.500E-3
302,301000,-210.000E-3
303,302000,-197.500E-3
304,303000,-172.500E-3
305,304000,-162.500E-3
306,305000,-167.500E-3
307,306000,-185.000E-3
308,307000,-217.500E-3
309,308000,-262.500E-3
310,309000,-297.500E-3
311,310000,-287.500E-3
312,311000,-235.000E-3
313,312000,-190.000E-3
314,313000,-192.500E-3
315,314000,-220.000E-3
316,315000,-227.500E-3
317,316000,-240.000E-3
318,317000,-270.000E-3
319,318000,-297.500E-3
320,319000,-322.500E-3
321,320000,-310.000E-3
322,321000,-237.500E-3
323,322000,-177.500E-3
324,323000,-192.500E-3
325,324000,-245.000E-3
326,325000,-282.500E-3
327,326000,-307.500E-3
328,327000,-325.000E-3
329,328000,-307.500E-3
330,329000,-262.500E-3
331,330000,-245.000E-3
332,331000,-267.500E-3
333,332000,-307.500E-3
334,333000,-307.500E-3
335,334000,-280.000E-3
336,335000,-282.500E-3
337,336000,-287.500E-3
338,337000,-272.500E-3
339,338000,-252.500E-3
340,339000,-240.000E-3
341,340000,-242.500E-3
342,341000,-232.500E-3
343,342000,-210.000E-3
344,343000,-215.000E-3
345,344000,-230.000E-3
346,345000,-212.500E-3
347,346000,-165.000E-3
348,347000,-100.000E-3
349,348000,-37.500E-3
350,349000,-40.000E-3
351,350000,-125.000E-3
352,351000,-212.500E-3
353,352000,-250.000E-3
354,353000,-272.500E-3
355,354000,-307.500E-3
356,355000,-352.500E-3
357,356000,-387.500E-3
358,357000,-395.000E-3
359,358000,-367.500E-3
360,359000,-305.000E-3
361,360000,-250.000E-3
362,361000,-250.000E-3
363,362000,-275.000E-3
364,363000,-287.500E-3
365,364000,-307.500E-3
366,365000,-335.000E-3
367,366000,-360.000E-3
368,367000,-375.000E-3
369,368000,-350.000E-3
370,369000,-302.500E-3
371,370000,-270.000E-3
372,371000,-255.000E-3
373,372000,-247.500E-3
374,373000,-225.000E-3
375,374000,-177.500E-3
376,375000,-157.500E-3
377,376000,-182.500E-3
378,377000,-207.500E-3
379,378000,-212.500E-3
380,379000,-195.000E-3
381,380000,-167.500E-3
382,381000,-185.000E-3
383,382000,-232.500E-3
384,383000,-262.500E-3
385,384000,-257.500E-3
386,385000,-255.000E-3
387,386000,-275.000E-3
388,387000,-270.000E-3
389,388000,-220.000E-3
390,389000,-152.500E-3
391,390000,-110.000E-3
392,391000,-115.000E-3
393,392000,-157.500E-3
394,393000,-225.000E-3
395,394000,-260.000E-3
396,395000,-272.500E-3
397,396000,-285.000E-3
398,397000,-272.500E-3
399,398000,-237.500E-3
400,399000,-235.000E-3
401,400000,-272.500E-3
402,401000,-305.000E-3
403,402000,-332.500E-3
404,403000,-360.000E-3
405,404000,-367.500E-3
406,405000,-362.500E-3
407,406000,-350.000E-3
408,407000,-307.500E-3
409,408000,-247.500E-3
410,409000,-210.000E-3
411,410000,-177.500E-3
412,411000,-152.500E-3
413,412000,-157.500E-3
414,413000,-185.000E-3
415,414000,-217.500E-3
416,415000,-245.000E-3
417,416000,-232.500E-3
418,417000,-167.500E-3
419,418000,-120.000E-3
420,419000,-125.000E-3
421,420000,-150.000E-3
422,421000,-162.500E-3
423,422000,-172.500E-3
424,423000,-180.000E-3
425,424000,-175.000E-3
426,425000,-152.500E-3
427,426000,-117.500E-3
428,427000,-90.000E-3
429,428000,-92.500E-3
430,429000,-135.000E-3
431,430000,-180.000E-3
432,431000,-222.500E-3
433,432000,-280.000E-3
434,433000,-320.000E-3
435,434000,-307.500E-3
436,435000,-262.500E-3
437,436000,-225.000E-3
438,437000,-212.500E-3
439,438000,-212.500E-3
440,439000,-207.500E-3
441,440000,-222.500E-3
442,441000,-265.000E-3
443,442000,-282.500E-3
444,443000,-265.000E-3
445,444000,-262.500E-3
446,445000,-275.000E-3
447,446000,-287.500E-3
448,447000,-295.000E-3
449,448000,-277.500E-3
450,449000,-240.000E-3
451,450000,-207.500E-3
452,451000,-185.000E-3
453,452000,-155.000E-3
454,453000,-137.500E-3
455,454000,-145.000E-3
456,455000,-170.000E-3
457,456000,-237.500E-3
458,457000,-310.000E-3
459,458000,-322.500E-3
460,459000,-280.000E-3
461,460000,-212.500E-3
462,461000,-170.000E-3
463,462000,-192.500E-3
464,463000,-242.500E-3
465,464000,-260.000E-3
466,465000,-217.500E-3
467,466000,-157.500E-3
468,467000,-135.000E-3
469,468000,-162.500E-3
470,469000,-212.500E-3
471,470000,-250.000E-3
472,471000,-260.000E-3
473,472000,-265.000E-3
474,473000,-292.500E-3
475,474000,-330.000E-3
476,475000,-357.500E-3
477,476000,-357.500E-3
478,477000,-320.000E-3
479,478000,-272.500E-3
480,479000,-262.500E-3
481,480000,-285.000E-3
482,481000,-310.000E-3
483,482000,-315.000E-3
484,483000,-302.500E-3
485,484000,-292.500E-3
486,485000,-300.000E-3
487,486000,-295.000E-3
488,487000,-265.000E-3
489,488000,-232.500E-3
490,489000,-222.500E-3
491,490000,-232.500E-3
492,491000,-262.500E-3
493,492000,-292.500E-3
494,493000,-285.000E-3
495,494000,-257.500E-3
496,495000,-242.500E-3
497,496000,-245.000E-3
498,497000,-242.500E-3
499,498000,-250.000E-3
500,499000,-240.000E-3
501,500000,-205.000E-3
502,501000,-210.000E-3
503,502000,-247.500E-3
504,503000,-267.500E-3
505,504000,-260.000E-3
506,505000,-262.500E-3
507,506000,-275.000E-3
508,507000,-252.500E-3
509,508000,-232.500E-3
510,509000,-235.000E-3
511,510000,-267.500E-3
512,511000,-320.000E-3
513,512000,-355.000E-3
514,513000,-355.000E-3
515,514000,-320.000E-3
516,515000,-295.000E-3
517,516000,-297.500E-3
518,517000,-282.500E-3
519,518000,-245.000E-3
520,519000,-207.500E-3
521,520000,-185.000E-3
522,521000,-185.000E-3
523,522000,-205.000E-3
524,523000,-245.000E-3
525,524000,-282.500E-3
526,525000,-307.500E-3
527,526000,-312.500E-3
528,527000,-295.000E-3
529,528000,-297.500E-3
530,529000,-320.000E-3
531,530000,-320.000E-3
532,531000,-292.500E-3
533,532000,-267.500E-3
534,533000,-257.500E-3
535,534000,-240.000E-3
536,535000,-215.000E-3
537,536000,-200.000E-3
538,537000,-177.500E-3
539,538000,-157.500E-3
540,539000,-152.500E-3
541,540000,-135.000E-3
542,541000,-137.500E-3
543,542000,-202.500E-3
544,543000,-277.500E-3
545,544000,-300.000E-3
546,545000,-287.500E-3
547,546000,-265.000E-3
548,547000,-232.500E-3
549,548000,-200.000E-3
550,549000,-177.500E-3
551,550000,-190.000E-3
552,551000,-217.500E-3
553,552000,-240.000E-3
554,553000,-257.500E-3
555,554000,-272.500E-3
556,555000,-275.000E-3
557,556000,-257.500E-3
558,557000,-230.000E-3
559,558000,-215.000E-3
560,559000,-220.000E-3
561,560000,-222.500E-3
562,561000,-185.000E-3
563,562000,-142.500E-3
564,563000,-132.500E-3
565,564000,-157.500E-3
566,565000,-187.500E-3
567,566000,-232.500E-3
568,567000,-282.500E-3
569,568000,-325.000E-3
570,569000,-342.500E-3
571,570000,-317.500E-3
572,571000,-290.000E-3
573,572000,-260.000E-3
574,573000,-210.000E-3
575,574000,-180.000E-3
576,575000,-172.500E-3
577,576000,-167.500E-3
578,577000,-180.000E-3
579,578000,-220.000E-3
580,579000,-277.500E-3
581,580000,-322.500E-3
582,581000,-342.500E-3
583,582000,-335.000E-3
584,583000,-292.500E-3
585,584000,-245.000E-3
586,585000,-210.000E-3
587,586000,-175.000E-3
588,587000,-152.500E-3
589,588000,-177.500E-3
590,589000,-217.500E-3
591,590000,-205.000E-3
592,591000,-157.500E-3
593,592000,-120.000E-3
594,593000,-97.500E-3
595,594000,-100.000E-3
596,595000,-115.000E-3
597,596000,-125.000E-3
598,597000,-140.000E-3
599,598000,-165.000E-3
600,599000,-172.500E-3
601,600000,-172.500E-3
602,601000,-195.000E-3
603,602000,-235.000E-3
604,603000,-290.000E-3
605,604000,-350.000E-3
606,605000,-357.500E-3
607,606000,-297.500E-3
608,607000,-235.000E-3
609,608000,-225.000E-3
610,609000,-232.500E-3
611,610000,-215.000E-3
612,611000,-200.000E-3
613,612000,-215.000E-3
614,613000,-255.000E-3
615,614000,-305.000E-3
616,615000,-305.000E-3
617,616000,-232.500E-3
618,617000,-167.500E-3
619,618000,-160.000E-3
620,619000,-180.000E-3
621,620000,-207.500E-3
622,621000,-217.500E-3
623,622000,-220.000E-3
624,623000,-275.000E-3
625,624000,-352.500E-3
626,625000,-372.500E-3
627,626000,-310.000E-3
628,627000,-237.500E-3
629,628000,-207.500E-3
630,629000,-217.500E-3
631,630000,-262.500E-3
632,631000,-292.500E-3
633,632000,-265.000E-3
634,633000,-200.000E-3
635,634000,-162.500E-3
636,635000,-182.500E-3
637,636000,-232.500E-3
638,637000,-255.000E-3
639,638000,-242.500E-3
640,639000,-225.000E-3
641,640000,-215.000E-3
642,641000,-220.000E-3
643,642000,-250.000E-3
644,643000,-277.500E-3
645,644000,-240.000E-3
646,645000,-172.500E-3
647,646000,-137.500E-3
648,647000,-125.000E-3
649,648000,-130.000E-3
650,649000,-150.000E-3
651,650000,-165.000E-3
652,651000,-190.000E-3
653,652000,-242.500E-3
654,653000,-285.000E-3
655,654000,-280.000E-3
656,655000,-252.500E-3
657,656000,-237.500E-3
658,657000,-257.500E-3
659,658000,-315.000E-3
660,659000,-362.500E-3
661,660000,-367.500E-3
662,661000,-367.500E-3
663,662000,-380.000E-3
664,663000,-397.500E-3
665,664000,-402.500E-3
666,665000,-397.500E-3
667,666000,-382.500E-3
668,667000,-385.000E-3
669,668000,-395.000E-3
670,669000,-355.000E-3
671,670000,-275.000E-3
672,671000,-212.500E-3
673,672000,-187.500E-3
674,673000,-177.500E-3
675,674000,-170.000E-3
676,675000,-185.000E-3
677,676000,-232.500E-3
678,677000,-265.000E-3
679,678000,-262.500E-3
680,679000,-265.000E-3
681,680000,-275.000E-3
682,681000,-267.500E-3
683,682000,-230.000E-3
684,683000,-190.000E-3
685,684000,-172.500E-3
686,685000,-162.500E-3
687,686000,-170.000E-3
688,687000,-200.000E-3
689,688000,-227.500E-3
690,689000,-242.500E-3
691,690000,-257.500E-3
692,691000,-250.000E-3
693,692000,-215.000E-3
694,693000,-207.500E-3
695,694000,-205.000E-3
696,695000,-180.000E-3
697,696000,-185.000E-3
698,697000,-212.500E-3
699,698000,-215.000E-3
700,699000,-207.500E-3
701,700000,-205.000E-3
702,701000,-197.500E-3
703,702000,-187.500E-3
704,703000,-177.500E-3
705,704000,-172.500E-3
706,705000,-167.500E-3
707,706000,-145.000E-3
708,707000,-125.000E-3
709,708000,-112.500E-3
710,709000,-105.000E-3
711,710000,-120.000E-3
712,711000,-165.000E-3
713,712000,-227.500E-3
714,713000,-282.500E-3
715,714000,-272.500E-3
716,715000,-192.500E-3
717,716000,-110.000E-3
718,717000,-75.000E-3
719,718000,-80.000E-3
720,719000,-80.000E-3
721,720000,-85.000E-3
722,721000,-122.500E-3
723,722000,-167.500E-3
724,723000,-195.000E-3
725,724000,-242.500E-3
726,725000,-297.500E-3
727,726000,-292.500E-3
728,727000,-227.500E-3
729,728000,-152.500E-3
730,729000,-100.000E-3
731,730000,-92.500E-3
732,731000,-105.000E-3
733,732000,-115.000E-3
734,733000,-102.500E-3
735,734000,-95.000E-3
736,735000,-127.500E-3
737,736000,-167.500E-3
738,737000,-182.500E-3
739,738000,-155.000E-3
740,739000,-112.500E-3
741,740000,-95.000E-3
742,741000,-112.500E-3
743,742000,-150.000E-3
744,743000,-185.000E-3
745,744000,-210.000E-3
746,745000,-230.000E-3
747,746000,-272.500E-3
748,747000,-325.000E-3
749,748000,-342.500E-3
750,749000,-312.500E-3
751,750000,-257.500E-3
752,751000,-225.000E-3
753,752000,-220.000E-3
754,753000,-182.500E-3
755,754000,-117.500E-3
756,755000,-67.500E-3
757,756000,-77.500E-3
758,757000,-142.500E-3
759,758000,-192.500E-3
760,759000,-220.000E-3
761,760000,-225.000E-3
762,761000,-202.500E-3
763,762000,-170.000E-3
764,763000,-117.500E-3
765,764000,-62.500E-3
766,765000,-45.000E-3
767,766000,-62.500E-3
768,767000,-100.000E-3
769,768000,-155.000E-3
770,769000,-205.000E-3
771,770000,-202.500E-3
772,771000,-147.500E-3
773,772000,-97.500E-3
774,773000,-62.500E-3
775,774000,-72.500E-3
776,775000,-140.000E-3
777,776000,-180.000E-3
778,777000,-165.000E-3
779,778000,-125.000E-3
780,779000,-80.000E-3
781,780000,-52.500E-3
782,781000,-70.000E-3
783,782000,-122.500E-3
784,783000,-155.000E-3
785,784000,-155.000E-3
786,785000,-160.000E-3
787,786000,-170.000E-3
788,787000,-155.000E-3
789,788000,-107.500E-3
790,789000,-80.000E-3
791,790000,-90.000E-3
792,791000,-90.000E-3
793,792000,-57.500E-3
794,793000,-25.000E-3
795,794000,-20.000E-3
796,795000,-42.500E-3
797,796000,-75.000E-3
798,797000,-110.000E-3
799,798000,-112.500E-3
800,799000,-87.500E-3
801,800000,-80.000E-3
802,801000,-67.500E-3
803,802000,-47.500E-3
804,803000,-62.500E-3
805,804000,-100.000E-3
806,805000,-145.000E-3
807,806000,-185.000E-3
808,807000,-202.500E-3
809,808000,-197.500E-3
810,809000,-162.500E-3
811,810000,-85.000E-3
812,811000,-5.000E-3
813,812000,15.000E-3
814,813000,-15.000E-3
815,814000,-30.000E-3
816,815000,-25.000E-3
817,816000,-37.500E-3
818,817000,-62.500E-3
819,818000,-90.000E-3
820,819000,-102.500E-3
821,820000,-75.000E-3
822,821000,-70.000E-3
823,822000,-127.500E-3
824,823000,-185.000E-3
825,824000,-187.500E-3
826,825000,-155.000E-3
827,826000,-127.500E-3
828,827000,-117.500E-3
829,828000,-115.000E-3
830,829000,-127.500E-3
831,830000,-142.500E-3
832,831000,-150.000E-3
833,832000,-147.500E-3
834,833000,-135.000E-3
835,834000,-132.500E-3
836,835000,-142.500E-3
837,836000,-130.000E-3
838,837000,-122.500E-3
839,838000,-142.500E-3
840,839000,-170.000E-3
841,840000,-190.000E-3
842,841000,-210.000E-3
843,842000,-230.000E-3
844,843000,-240.000E-3
845,844000,-222.500E-3
846,845000,-180.000E-3
847,846000,-137.500E-3
848,847000,-97.500E-3
849,848000,-65.000E-3
850,849000,-60.000E-3
851,850000,-75.000E-3
852,851000,-85.000E-3
853,852000,-107.500E-3
854,853000,-125.000E-3
855,854000,-125.000E-3
856,855000,-117.500E-3
857,856000,-97.500E-3
858,857000,-90.000E-3
859,858000,-105.000E-3
860,859000,-145.000E-3
861,860000,-175.000E-3
862,861000,-162.500E-3
863,862000,-142.500E-3
864,863000,-152.500E-3
865,864000,-175.000E-3
866,865000,-182.500E-3
867,866000,-187.500E-3
868,867000,-185.000E-3
869,868000,-155.000E-3
870,869000,-117.500E-3
871,870000,-107.500E-3
872,871000,-82.500E-3
873,872000,-25.000E-3
874,873000,15.000E-3
875,874000,37.500E-3
876,875000,47.500E-3
877,876000,7.500E-3
878,877000,-50.000E-3
879,878000,-82.500E-3
880,879000,-122.500E-3
881,880000,-177.500E-3
882,881000,-197.500E-3
883,882000,-152.500E-3
884,883000,-80.000E-3
885,884000,-45.000E-3
886,885000,-37.500E-3
887,886000,-30.000E-3
888,887000,-30.000E-3
889,888000,-22.500E-3
890,889000,-20.000E-3
891,890000,-40.000E-3
892,891000,-72.500E-3
893,892000,-110.000E-3
894,893000,-152.500E-3
895,894000,-170.000E-3
896,895000,-157.500E-3
897,896000,-135.000E-3
898,897000,-115.000E-3
899,898000,-112.500E-3
900,899000,-112.500E-3
901,900000,-100.000E-3
902,901000,-87.500E-3
903,902000,-110.000E-3
904,903000,-165.000E-3
905,904000,-200.000E-3
906,905000,-190.000E-3
907,906000,-160.000E-3
908,907000,-142.500E-3
909,908000,-137.500E-3
910,909000,-150.000E-3
911,910000,-175.000E-3
912,911000,-192.500E-3
913,912000,-192.500E-3
914,913000,-190.000E-3
915,914000,-182.500E-3
916,915000,-145.000E-3
917,916000,-100.000E-3
918,917000,-80.000E-3
919,918000,-65.000E-3
920,919000,-42.500E-3
921,920000,-10.000E-3
922,921000,17.500E-3
923,922000,40.000E-3
924,923000,32.500E-3
925,924000,-10.000E-3
926,925000,-47.500E-3
927,926000,-57.500E-3
928,927000,-27.500E-3
929,928000,15.000E-3
930,929000,32.500E-3
931,930000,12.500E-3
932,931000,-37.500E-3
933,932000,-100.000E-3
934,933000,-137.500E-3
935,934000,-155.000E-3
936,935000,-182.500E-3
937,936000,-197.500E-3
938,937000,-185.000E-3
939,938000,-165.000E-3
940,939000,-152.500E-3
941,940000,-142.500E-3
942,941000,-122.500E-3
943,942000,-90.000E-3
944,943000,-47.500E-3
945,944000,10.000E-3
946,945000,67.500E-3
947,946000,102.500E-3
948,947000,102.500E-3
949,948000,85.000E-3
950,949000,52.500E-3
951,950000,12.500E-3
952,951000,-30.000E-3
953,952000,-80.000E-3
954,953000,-120.000E-3
955,954000,-120.000E-3
956,955000,-95.000E-3
957,956000,-92.500E-3
958,957000,-117.500E-3
959,958000,-137.500E-3
960,959000,-140.000E-3
961,960000,-122.500E-3
962,961000,-95.000E-3
963,962000,-67.500E-3
964,963000,-40.000E-3
965,964000,-30.000E-3
966,965000,-45.000E-3
967,966000,-67.500E-3
968,967000,-85.000E-3
969,968000,-92.500E-3
970,969000,-95.000E-3
971,970000,-100.000E-3
972,971000,-85.000E-3
973,972000,-62.500E-3
974,973000,-40.000E-3
975,974000,-20.000E-3
976,975000,-25.000E-3
977,976000,-42.500E-3
978,977000,-45.000E-3
979,978000,-50.000E-3
980,979000,-77.500E-3
981,980000,-102.500E-3
982,981000,-117.500E-3
983,982000,-152.500E-3
984,983000,-195.000E-3
985,984000,-220.000E-3
986,985000,-217.500E-3
987,986000,-202.500E-3
988,987000,-172.500E-3
989,988000,-120.000E-3
990,989000,-87.500E-3
991,990000,-102.500E-3
992,991000,-120.000E-3
993,992000,-85.000E-3
994,993000,-30.000E-3
995,994000,-22.500E-3
996,995000,-32.500E-3
997,996000,-12.500E-3
